1033554,1367271
766537,1120024
980106,572667
1780479,1306383
840410,799099
1768062,73236
147606,1002214
11900,1704248
870135,133867
1446456,35718
1502020,891097
1025796,1713298
1855724,300979
1847288,501819
343870,178064
1194240,330543
777206,374916
111238,1166534
244996,1085291
851852,1798555
178978,424980
1004831,1261460
748381,7523
810063,1274732
389185,1655373
1153907,1077177
1065673,1008907
1566810,898430
184053,1357128
273397,1297603
1701590,1322114
1317281,1177104
1687823,778823
870922,553322
442882,598723
128085,1084887
1017128,77546
1346604,1653282
368476,1583440
192437,893826
1431624,1643947
548199,1466885
614631,122992
1019214,1187964
53626,1411323
572056,1090563
828726,1188085
799583,131694
879441,27909
349161,845349
1114763,67063
1617741,16077
209345,566634
1441512,518653
1061646,531429
1452916,1550678
306498,1277315
1003087,535554
475125,405965
469808,997912
695550,876400
977589,1808383
545296,598466
386548,463214
1354957,1654052
185302,1285261
570916,1844448
1388162,1851550
328151,1022322
1657579,334413
1535129,1511709
781835,1210521
121433,1043844
1040127,898266
711098,1570570
1019895,100097
422047,1683266
1079937,1559627
1828159,1239483
558108,26937
1634626,900179
1735630,1294905
658155,1857661
1441322,1546371
1495533,242361
1364060,741973
880635,1706328
1278798,953813
598303,1365107
124709,461200
1645893,791291
411812,673507
617118,638473
1364448,80739
954118,1727318
755761,1802164
416055,1532037
1151430,637952
1796690,1375861
339799,641304
666392,553165
1717467,940683
1632462,879256
121695,1187866
1514164,1516300
1497603,1597352
286084,1627513
1432126,1278501
833371,1304084
11631,975106
294043,1782452
199405,186271
1620228,825330
755014,546160
884867,1452041
1376817,868506
937467,1564635
1180304,1083938
1619883,968028
1222258,88668
870796,774459
587779,484000
868876,574986
974068,1064071
893874,1751243
878454,386874
57651,23273
1336007,896670
457759,363746
1591043,1524312
1525498,755424
33063,1157488
872717,578046
730778,193316
631098,597574
1375519,1309231
1292234,1795144
1447856,147874
488937,627109
70995,1856757
1808646,355520
1709700,1430643
472669,1073124
1279170,189553
1714644,836086
999698,461067
910697,1287226
750868,435060
1847428,858539
594252,1818092
181115,278261
1447623,788728
1753453,1517181
619861,1141804
1372259,713387
1415240,1638235
1532154,1044384
837910,1129352
1490868,1243284
1645410,1689477
1248054,311780
684530,148575
974876,472411
948618,1238775
1803228,736239
398333,1460771
1788017,717563
1683521,820114
1532696,987273
1624510,1055725
1209050,990327
1011885,1389987
130676,1494010
101309,693493
389427,560265
1435029,719031
608853,1272666
1697585,1117556
749497,923983
820916,371962
789801,99059
276306,283943
572090,1561048
1716392,1298239
1758091,779049
467722,1233441
365804,1312381
1805014,50668
836630,52218
1315768,726344
220948,1094580
1199571,341795
1661850,1679509
1355088,1513833
591792,985938
586613,982434
1326751,269899
607384,1372635
1721425,1506263
800485,1681724
1288146,127880
396657,462895
538075,144411
1701804,782719
1575435,1592318
437265,1458179
774733,426081
158156,1179161
1053592,163832
519929,6300
130153,1637732
1763275,1572063
412756,1403769
1045515,697685
396686,1310136
609145,296554
133956,210502
1162883,368588
1182383,257198
1789121,254233
1014566,1381548
739303,688305
1295130,931938
1133012,97638
1479295,845964
1816045,542297
1558072,207584
1556740,364350
627485,681229
922041,446037
553689,529536
1200556,1101089
1153778,387841
1272014,1583872
1649115,1703141
20268,1155321
1494675,1031028
139431,120799
379611,152928
1132167,294007
1221448,410203
536214,1348571
895066,419678
272553,483214
1641934,182428
1087339,1309679
379292,1151636
1399340,1309883
1852861,359448
249332,937191
604769,1086724
1333924,710009
66573,1854853
1612180,1632810
581165,1572490
1217462,1818481
1470564,252612
964365,880232
662131,1439296
321550,1665434
808685,1359894
647044,450349
413294,1621462
1653691,798998
1112095,1368326
1823197,1372015
27208,1784093
66672,21529
12302,748845
1247162,1065710
1345759,1213627
871692,1529861
1406663,503078
595141,1314735
241351,541476
810875,28000
7123,1497401
1201903,852961
1305468,124963
733395,208524
280858,1076604
709208,268878
509377,825692
1674859,543881
114145,1844800
552651,966740
905662,14636
1398302,1407997
754378,1495983
376073,1100087
1817921,1796085
28427,1198759
1190554,1814036
527495,222395
852344,541408
1165705,1522077
535153,1481228
495157,129667
1329834,591928
1538700,11148
1539139,211079
154217,601507
236300,350682
1433175,216433
71112,1469117
940312,332136
1138574,142017
1824553,9293
160494,278944
431484,1386585
1409629,1262834
1753608,1429741
1417507,1542298
1855346,573171
1133485,856110
1763017,1198185
261744,1386437
1293731,189829
498409,1784928
1099594,1451264
960667,1105954
52202,592364
1836948,217365
36637,1658444
218267,475042
1698022,470277
333966,1330449
1433632,732404
1498731,547106
590477,208634
1351834,297796
1598260,77179
1329172,759066
1355721,1823314
881528,403436
1260959,1146080
970363,1558273
935084,1404703
212711,1086800
278602,1183828
1318562,917243
831366,1842030
769432,389271
1581142,716416
1612489,469215
1099609,726605
433600,523051
656551,8942
1225463,1512964
1193511,1397533
413652,571107
255289,4821
1000941,1750398
1057422,661537
618871,95187
579910,589021
560678,1633792
966524,398240
1382308,1790419
595994,619091
1296896,1229772
1858287,560468
669684,1722983
1038084,264519
1467183,1305125
592339,1611460
570287,327708
56313,1027174
960867,1696701
1361662,222197
709764,1855945
163616,413109
998247,1291279
1729077,757175
1385493,41929
518938,1280130
1113393,353442
993724,1423904
1036492,1142117
1350043,1486579
1289640,198602
1311915,746652
1090356,685324
1757724,1739369
1573576,1222199
1263190,276348
1217044,755122
1490896,708677
1197942,1318841
1303603,1698992
1516138,563310
17277,1831809
1207364,833524
1345958,1173910
898233,12761
662497,102916
1186160,1655711
1382604,455637
1354900,799742
251276,1249310
952068,1191334
206076,11535
490503,174713
1787146,1693867
32932,218328
586327,1581835
920826,1473499
153493,787769
971059,1073580
178162,404811
1362983,115820
1809001,77987
105251,561613
1492694,945605
758411,1743186
364467,1626111
1235936,1503233
1766941,979843
1024103,933537
1275380,163559
892831,970243
266180,738942
939783,209897
918241,1707387
619665,344845
851233,1514493
400581,1038561
811341,635723
1306280,409272
1042187,162855
931867,1302601
729333,383162
1371310,280141
808751,352596
1631884,1421772
449599,662376
1571320,729217
437304,167979
1246,535735
682642,141449
770211,1724812
1230199,1576873
875707,1127140
702854,597995
690998,1072978
706759,30499
1324332,571905
1496970,902846
38365,774011
1249726,1503935
1459218,1201625
622472,1306445
1259508,54805
722548,934492
1404373,1827838
1590577,383011
88369,403026
230305,1063224
208947,301656
1858529,1013321
469421,280241
698188,986030
1141660,1369563
1641582,1032873
1723845,37463
1534520,170951
400611,782605
791092,1736676
1612739,573281
1048245,468663
364116,881648
233197,1243855
196012,205345
1252396,1216189
1354020,1484373
532794,844813
739281,1048347
575648,723918
651858,291697
1275666,633817
1109007,2935
1545543,766195
1475847,819674
1192609,1205915
1572204,1542674
661532,1319297
226667,1794503
22532,1010475
977488,340311
291528,1718011
1080101,51106
1639151,1810754
1049579,1688548
1856559,196998
1514331,1159251
1233330,118393
36453,964576
1368892,739583
1333514,195563
1175937,890400
257183,1201683
835,798077
1771566,319295
743503,1652944
12832,1484222
1095398,1514537
1397527,899601
982138,595544
1150601,413439
1001366,1330459
489131,1700529
1509704,1418957
465717,1380071
297295,1168931
1276182,1596006
969472,1370693
1009153,1052832
1777135,1460972
1477055,292614
271842,592028
1744695,101920
438859,77893
559307,1147044
839663,1395272
1394179,359486
1587425,1621639
1731232,1462039
1427265,663444
165985,7738
928472,518820
1092288,1643270
1312007,439361
1166982,984018
1043385,1473651
282993,247803
1318024,1335344
1618496,701130
745440,1402532
1816716,1332408
1242460,1149115
1496578,1329888
368473,328336
835044,1311716
992932,1240034
766849,877063
1361186,244860
1320072,253157
1028534,1592296
777185,144039
682860,1814379
620372,363004
343838,1570543
227585,601664
358889,1161342
829046,821118
1540179,1707839
937982,981866
1315954,1423678
990649,1829373
1007034,1730452
1526421,823616
1613796,581773
913728,1590692
951595,190757
231678,49942
1158408,322445
23181,1702397
1812984,1064592
850770,589131
469050,859915
170929,857971
1723314,455628
504264,1180606
1060447,110422
552959,1023533
4619,846293
353845,1077238
1554989,809436
1531393,1002736
1761196,757436
779022,1216317
1395070,1747037
1683960,1173654
1342150,1498460
1138534,1267884
402672,1244652
1646369,218955
675937,720214
1690558,22934
1105985,1180955
1260628,591053
123914,343136
1278266,322544
911947,1455005
82548,1491885
1025820,210210
819209,674084
758560,1789124
893962,293871
172196,949299
1322096,669078
1734337,1600603
299420,979541
1143134,1644466
144672,1488749
1858978,1626469
1770125,1101425
445457,927148
489418,138913
802885,1744363
535111,1451698
1343410,1149489
1537673,1362676
345987,1567203
139889,862699
1861757,1487652
1034056,1746605
18250,1186670
1708819,1782102
1060777,1758596
1859531,161222
1475648,1557208
206102,1139181
1327529,1011979
1058556,1104278
1837926,1386742
1764878,1361841
943736,355193
45889,1833888
1194232,407898
576778,1625280
647202,1804513
582304,237806
1511510,474038
1061221,1337632
448008,1330320
1182336,1643723
1233560,1860720
621019,1528362
1500690,342536
1799088,746820
1482973,1718904
1444765,344901
328943,236067
1389888,977156
1615663,1015298
938483,158178
1563967,1715107
1503222,1053106
1351767,1739965
1041516,858052
935703,1738508
292481,616795
1525146,288122
827904,1824560
609354,994776
202467,41486
166569,772599
295258,661417
247318,1622114
591618,1850909
1682381,1783056
280355,1545942
1525425,193573
468899,862972
990330,94863
1172045,1308306
904453,1293590
852549,349770
1797989,1177593
384282,1618343
1751472,1502652
922381,1651958
474692,595719
219502,291648
774879,1420035
1602914,457175
286729,814938
162703,1310181
956534,1641803
552793,508595
1765434,1179912
1116951,180057
303568,197330
1550859,559277
1727808,664905
1062961,184641
1717018,1311511
1698845,1546329
808333,1135415
693717,1040751
153380,473820
699747,1588589
308653,371306
1354294,804851
106740,570774
227908,413555
1564070,1773019
1328835,526121
1422687,354907
1609705,582369
668172,1745340
245125,1137375
1632580,1483140
425465,1346715
888801,838121
664328,38081
1049671,57735
1037382,1713693
535388,1708193
1536161,138106
345503,1145162
1069840,1466354
710309,1136998
144489,1325586
1284765,735020
1340224,1703425
1013658,89248
292381,422879
1602727,1311846
549924,370103
194179,25684
400229,272034
1782717,742391
260591,198597
914055,913260
909095,1816012
581156,369056
1693932,1028522
1288724,1626882
1469591,1304827
503762,1440844
1241510,1714555
1856909,86118
752874,1388235
1136400,1253503
989873,99487
211357,11140
719576,1829533
1357014,52647
1231462,1146439
1537048,741156
1149828,1360877
292393,1674154
157729,377282
160783,1724539
1167611,649712
957760,181462
709533,509986
984671,1258125
950151,1525035
1718766,912434
276921,716513
866629,779322
976237,1186664
1739937,13667
748970,1498693
471829,594827
1621585,757415
1159534,743205
567077,402197
575162,429908
1642835,1522719
1425138,349875
1831039,313269
1034110,1217302
352820,1562886
892191,1075870
1143279,1727903
380876,1738536
475125,830667
797740,673629
1251917,622646
1382320,486874
1762927,1478555
1234394,583092
1003744,1817404
1232132,284153
615803,1724263
760995,701589
1446616,986667
529322,1052836
1159313,1695372
532643,346228
896367,1317973
340214,1336724
1531837,1385906
1562172,1763096
1235367,91091
1522034,1389604
402159,1252549
1687772,603422
104326,204399
1296104,1015520
10978,1048280
1157574,306688
1521594,403966
786200,1621825
1263198,384132
1201903,18001
1670430,1314816
1699900,624945
816673,43429
392906,748366
39223,1766442
1772989,1848156
875311,552495
710386,182627
767073,1553549
1171015,1051238
1065823,1483784
821177,382034
595514,103934
1423027,1038082
1648618,542924
1113749,1356949
924955,1273671
1284808,449523
272459,1731870
568203,413461
1093200,952534
661524,1225282
443501,163084
589384,391470
913068,1206347
1703580,1131786
852813,1053790
1790853,1216261
86296,1789151
1274871,486633
1020237,1240927
1533318,1649943
345717,355553
561166,238930
836002,1267471
423457,1046826
221305,647177
459726,767874
1198244,573976
1250461,134774
1004181,718081
1773281,1843675
1823989,755792
1688921,1215756
395615,636964
49277,533521
657767,729626
1512500,1496383
985071,779421
36192,604868
3620,73429
1050253,1741007
1332170,1016779
640187,598207
392574,1522825
1146720,1495665
1173537,1206128
385419,1726774
6569,1641158
1337474,1041972
1041926,1207472
317071,467242
625771,42559
1482686,907040
991217,1498119
693162,1186318
180639,888112
1260134,426638
928983,1366757
1662664,535596
74074,697970
461477,901333
384253,1214662
1543697,1549064
1794365,1055586
356736,1702131
390109,355133
734071,167059
1681601,915631
497935,613781
267126,108572
1721400,1176586
1054106,1736246
514453,73749
623308,1115527
1832868,1423346
340368,20732
969170,269228
732546,378176
1039825,1123429
302950,1094438
1069978,654722
1442876,1776540
621515,924219
1826325,1013733
1312484,1329947
1433552,430417
429436,1017355
864564,1365472
262081,134299
97952,1223238
841281,1437141
272117,189825
386503,1337425
1574791,972211
841549,1037158
1261538,250200
889424,1691658
606842,1362922
952494,1626573
1423388,309982
947249,340906
351496,1349439
1051794,1637221
1742297,728626
1855779,113615
131750,424936
282528,1685006
613665,77233
40115,1456105
56669,362933
1559917,1231596
589435,1354297
765514,926620
49805,1381855
1829707,436454
1637079,782211
182676,142149
1599073,1209398
1270264,1110763
1245815,1446251
1216431,1016158
1079,37781
749206,1064880
1630205,317392
1520411,1791795
8338,95997
1700099,552168
1452446,1507092
1079245,1257706
1684815,1020762
1651402,1810187
410448,338956
525493,1327923
1187313,551617
1582272,1102735
1385170,276732
436257,1201933
1756210,55928
99137,1280455
189023,282011
501355,523192
1968,1443381
612233,938927
660869,498519
1660326,384108
1762038,818467
844575,862077
1759009,1082328
844593,1329548
443088,1613651
255044,483126
1539523,1860604
1018107,572819
1485324,221530
1268629,1770312
988096,29513
998152,562776
345289,1501013
1337390,1521527
374826,1391201
1149142,556513
1046434,387334
1327590,1020146
281941,1090825
1258978,825861
1562792,1808363
1500449,1415429
1264679,872143
620802,816601
744813,981200
1801325,381506
1210148,232909
1774567,437686
969707,1551057
930687,1654075
170371,521051
1544552,1069323
518196,1558059
657865,500259
80255,1147686
1736571,781986
238507,1070035
1304033,1546432
1744697,1478933
106031,1234196
48357,176246
737345,382265
277411,909251
480919,344036
475890,511793
1068346,1517816
1471215,950151
1161856,844297
385516,1265774
927620,1406387
365713,694556
1775787,1813878
130371,1508897
556391,1195347
1476539,178394
1307511,690493
717645,8532
260336,1358916
738686,801227
1041384,1599708
1269678,337369
1609266,1561736
695812,115873
1367095,121161
1417480,1195584
739996,1786751
1278211,427818
1168984,757527
277643,1225989
185865,1268180
841009,1791835
468988,1801469
1657680,1692222
851817,1083350
436559,1485007
688530,478879
344082,757284
973109,59536
393471,198088
417919,1074068
1589376,1202064
68787,467004
888916,668566
854381,1172572
799915,163809
890425,1673225
1562348,62789
219940,202533
1587529,1365520
1035866,1634183
638428,907979
68635,550746
914845,1440836
1023699,49709
1499368,448152
1553533,528614
101154,1051320
517486,283608
647343,98764
1690529,573523
1858823,1553839
1070875,100096
1177600,729655
993792,1227753
1857016,1349189
743326,376664
872721,1558593
372857,1029435
690134,325709
1828200,1637810
321939,1212642
944747,323812
1426909,1355981
1572027,1246289
1572518,435154
643930,1310849
985114,659931
933562,1713547
1781958,1455562
1118258,1824570
1625860,1833398
335245,1320766
720431,591908
1831349,1796033
464134,669255
135604,368192
104037,198373
934595,1064099
314827,1515407
1364341,1787305
1296219,1163756
1653999,1055261
262864,580627
841329,1448530
189011,1802198
1321417,1697040
905451,1096595
589563,1709353
555,1688994
1461139,31435
1230662,1471545
56162,598688
616154,1052618
75609,1859384
141515,1259663
176498,744223
244884,1275471
743081,703528
53545,19649
1818314,843575
116947,1194306
379441,885426
616689,193358
1248725,149570
605844,1615702
1072996,873745
532459,1209673
1166964,1137369
1556002,620303
1280191,1397962
1800702,301576
464461,1620506
1052526,187337
1084707,616679
509915,806651
1133972,841826
1623551,1801187
1078466,1503059
821374,1839905
280291,750457
557289,767002
1460500,1703268
1543381,566587
836915,900324
1376823,1595844
1480213,1761605
663235,893316
1737219,1311566
1194860,822100
1554349,472954
1301504,82992
1420475,561805
1220294,772125
1526147,225950
807721,702942
1723065,1681115
1648709,992737
1786816,673198
1550339,80288
540334,553773
322331,1388791
1029756,1007636
598184,14837
1164467,1327647
468796,480400
1676692,1559640
183190,723216
1649434,946177
343036,820733
1362318,1255221
1319299,1260543
1425436,994268
1434661,1064672
1571568,18517
143359,349425
443988,130614
31332,1646464
805230,49333
517987,515808
1115650,1494251
147402,715989
875386,1248021
72474,1435391
1710875,6044
1604815,691893
1715181,1444835
1522389,1131198
1085917,381176
1582500,1684253
1248407,1285866
1441308,1116989
1293109,311577
391233,346114
957190,1414840
919033,1034696
1802627,1060795
632645,1249395
966338,1257950
1019096,503541
1755969,1846473
502576,1053334
851891,1479871
1163823,1654663
367703,1070728
1349607,1615171
676968,1447023
404144,912541
1001691,1666237
1314774,1038205
25290,389476
716362,1492782
541549,1494659
1364000,633978
423369,979373
1323185,1506302
1247621,110812
470354,472007
5722,599365
1716731,1835701
1630313,1157226
1191617,323041
1636340,263922
339758,785986
1760639,298324
1626572,1813062
1433264,1795198
1030042,185397
1821839,107457
967602,441151
343196,165992
1598776,85905
1652173,1071173
1293436,1283842
126846,1293540
1832045,616486
1114732,1717251
1217492,1552947
545610,934856
504978,1419725
493457,91368
1718251,1384303
1706100,1504996
650929,436949
838520,782752
769839,1288911
1223340,1433502
246440,309846
1226865,1407275
972113,52701
1279624,1665293
1053962,1162940
926433,393247
1547108,1466909
444049,1595403
270251,1201806
255979,101470
590999,663570
1626136,731616
1732622,1337964
491467,1734270
614199,1307580
550137,829276
1199634,1184107
790434,1249773
1847917,859393
91902,209683
1016132,1384609
1121654,657821
61984,850002
999466,1461762
1661263,1293680
742619,1690690
1067820,1702961
1473404,111097
1084104,1788438
1793739,414925
119815,285249
1283923,1672765
574018,1507648
1545177,298333
1461923,895458
1151681,935818
772977,1284112
1725361,83818
1578249,1006304
93491,1622948
730771,937965
1284644,184216
1479713,1445494
781422,562939
1550349,500701
502268,1473187
388249,100655
654369,890657
160228,852125
1813225,35185
1477229,710771
127918,868787
1813150,1638059
777097,882638
1693640,1190157
1108868,1640884
1726730,1786452
106930,1321184
931084,895870
1800335,236020
1147233,28975
415778,304652
931136,71538
1764525,1223043
1363515,1712780
537610,459720
413727,78157
747738,953806
1470497,739918
1238202,320777
873312,223120
841669,1791084
290427,1103628
836297,266574
358750,651595
1385265,272095
1155333,1375307
1372319,218139
1130400,343440
364782,1768049
1434022,1299565
492649,596618
1041249,936495
1435411,1280021
1578642,1619152
1242285,1336296
1532690,907561
1842513,1529648
789238,1312306
810394,1633136
1334918,835077
1593383,890155
255470,1265861
1381971,1414837
1285792,1220501
1585569,1156651
337637,1067006
564821,896995
1318831,983512
1343256,853520
730843,363507
22385,692042
318846,1758493
395361,342592
1295478,366777
55489,1660606
1555625,1076180
961278,580810
1418228,1208770
30911,985508
1857471,929017
695105,478076
916651,982458
1516775,47623
767773,1527604
1237689,257961
255322,878370
1288871,1527554
52211,1412302
851233,1045728
474056,666093
348208,1072895
1319491,1491702
491854,303360
1500485,1248556
1758594,1229003
251144,1092520
298622,1513854
1775412,1232586
1204921,388534
1819719,1492401
737543,604741
530166,826166
1574712,1617091
148857,1759845
814077,106870
1409317,584936
1690817,314210
774021,408315
469911,46109
393066,802614
134082,860849
570080,962118
1363004,1761873
281556,1852846
1369560,387443
1004821,1388961
163688,202919
1064373,897460
628399,1611973
105568,785623
1102331,514703
1859143,545563
105181,196681
1409405,793541
1710364,662527
852340,588750
948956,1643740
1062235,611189
1658344,249536
13101,621240
1055387,729376
1640219,1038940
510680,1660162
365853,671469
1424070,1600230
1294879,1263677
772045,1834111
872247,727426
450198,1577380
1745579,1664634
816731,317369
1713154,1065251
281560,354272
974094,1423331
889221,1604072
1792711,737047
1138136,651158
1752307,938517
111173,25698
155641,1658985
1220394,678731
1105007,1127831
985258,250318
1750737,530497
852046,462877
1650336,1216407
992434,124752
57585,455101
1676953,1369911
1025379,29062
1041739,793072
1510142,72495
854327,1492379
1216871,1433881
823662,1230546
1069209,344407
201307,1843881
1091162,1008314
1017153,95813
1408830,573943
1722938,606128
1815410,231245
636244,213636
573987,1362676
1291505,428752
985461,771501
836770,1687070
783048,825118
623811,38979
547264,1458112
117010,91772
396291,91101
156425,749207
700935,758119
1342077,1207162
909260,728634
1697364,1603967
1830216,569590
82873,417818
1467342,1805555
436106,488946
326691,550155
1812641,887399
1330018,115604
1183816,1847922
1716927,499204
904052,809821
227943,1560244
920596,1286697
12113,350028
1709375,57896
1303777,138866
557746,543976
1851719,426337
1776618,539073
603130,1038268
771808,208943
1749143,551920
290691,990395
398641,1725946
735103,88780
177868,812833
197749,391182
1162902,863425
1176012,293946
1741392,1222630
164922,1860640
1860237,1316443
209559,1856376
1017685,768329
1200798,1831254
895964,1787214
22421,670082
1050481,472266
992748,103263
1233348,246290
1178898,1183178
507172,1074695
475003,1314436
250710,491182
926675,292112
1547385,1689158
906220,408414
405235,777842
1506962,1634449
353424,1158546
133208,104124
1576048,713259
1065955,1135268
1620905,1315305
464536,127096
256714,710239
1656205,1534162
1708216,1270495
449548,596949
1666693,749363
1454321,471669
151194,258197
241391,1457652
1785800,1718314
332378,1585453
1403892,901090
567230,1758958
593834,17584
1640444,251470
389048,691559
899156,219502
1633345,57495
515923,767107
1489279,187375
1721479,833986
1071909,1650000
140775,1105578
514619,163396
1218210,856674
705029,1649689
988770,305290
1482353,27133
328938,1316075
1049370,1523139
649106,1120529
335698,448036
85473,1062218
1824939,1712040
940693,1252994
462095,1078279
624177,475847
1229198,992413
406562,46170
564195,1552385
1362983,1366757
1029763,1278280
1039641,1153748
466530,1363287
546905,838757
520731,365246
158066,1415091
368684,1575953
710100,784617
1390696,961016
303742,1858165
125637,1638571
803672,986181
975032,576827
1292608,1858529
303754,1167143
1555166,1419277
261413,561212
32974,207088
1069320,562987
1381413,506975
573012,851245
166786,699471
1138790,676331
1377507,1824085
1691147,961888
705145,1809525
787413,699484
451869,1595799
1217433,529845
1030948,824882
1199374,994066
725646,916914
1591536,597816
990334,316133
353641,1565141
22046,1043723
1756206,860561
229335,660640
811442,1498419
1508523,1627214
1076872,920800
151260,979904
917492,170211
1519962,399132
439968,1708449
917298,288976
1828918,153760
1383041,665749
467222,1274489
363411,150487
286178,1664067
829538,443014
565977,1189089
1500120,1661483
77465,1035760
1175754,504396
144290,1163921
680302,1047620
217306,911395
1657455,480429
413580,226798
45761,863841
786769,1341566
1749794,868094
1041737,1814330
92416,1101622
1045525,157802
1513256,1064078
623074,237016
704479,482587
59536,265528
641561,110144
976594,1536809
361801,392782
1474352,767920
1430385,1282487
1152202,442287
1711586,1639149
549304,1161523
1238163,1298008
72766,1445648
40796,261357
749532,916647
1267592,731924
982855,1807039
753142,769185
705724,866783
1212439,524928
1218965,678435
718171,146598
14049,1394861
1202117,1723034
1564622,1797374
1019747,754019
994969,1734352
68533,1328353
236282,118838
1505031,846122
57100,1607410
81207,771400
1803562,1536572
1232350,367549
1522270,971749
1167520,954872
835707,70095
882595,544231
508996,1275807
943260,1638511
1754977,404991
1073270,790043
816458,449730
311656,560029
1118530,700775
201872,596549
1687648,424771
1161657,533400
703096,1220669
993181,1288572
811485,190129
1216664,628554
278058,1565429
1045618,1232169
1708040,1049563
1203463,1595375
444948,1541982
1709875,69329
553567,389305
645338,292903
823481,476070
1344527,1636870
1617215,557594
1415452,411134
451592,308979
66008,1739305
129073,990716
1147091,685882
1420165,1633539
1549537,1408084
1494327,218979
1117940,1686487
1255074,1677420
1640822,634832
1066329,1833904
266736,450529
1709637,1142779
702980,1618536
1767358,198432
980527,1714903
575542,1056953
269508,1157787
1251879,1206264
565590,1356949
1675249,5768
1248529,1576254
799893,1583511
1315399,102137
1486095,228080
507158,1480303
953960,782556
1292966,1791635
589452,697524
1159123,1504632
1413788,921167
1067560,108324
1094562,472335
1340313,496221
436374,803184
963573,458924
53795,1636611
1668556,915995
1025727,976423
1623367,29791
1044889,824066
238956,187497
721108,672452
1821059,1736165
886991,1523736
285682,1192934
194589,1859077
202403,1792817
1700510,707802
212968,566874
511694,824661
361379,670946
1028845,1833233
144714,1648383
1735950,142904
1015235,811951
1684512,1665315
1401080,1635240
298404,1487535
34684,1141552
495763,280098
974561,1442806
1036906,1173430
1154863,225771
704020,652987
1423468,406080
1087749,832919
497338,1005590
322125,1504982
1706786,750235
478770,1072720
1643855,106698
46327,449592
1145333,1580031
1000872,254483
451027,1262046
1012047,1849127
1047104,676392
1750055,126141
786521,944960
1265348,1253043
1228016,525811
90797,292686
1315804,1751077
1186136,909800
549432,250616
916093,1202329
329299,1188053
1243048,1358474
1586622,1569016
1372503,508407
1633883,100444
339918,1656411
738338,1129701
1832468,636073
1303565,1630859
1053568,315902
290513,1732753
1027793,560282
299488,253468
552339,963918
1446783,20388
99843,1663631
1856189,1578943
483963,909785
522077,94966
566261,878352
483126,1435706
1512078,679367
1077527,1537741
1122621,317465
508028,847787
202508,1732219
94800,807625
1847939,1481117
153396,216160
541575,854581
50826,924872
659031,1008516
395159,1525152
747568,1417902
1096339,1492902
1459572,1616138
1416546,1399403
95910,342611
1599175,696530
1809618,1423051
1731948,1642297
373343,1002066
1188568,1594946
1457258,315743
694211,1630313
840727,906245
1126662,1559696
1401201,1244517
1110766,516196
652886,1089717
291027,1075880
1125525,551003
800193,624781
609471,1717337
1293323,196075
1018263,451366
850413,996338
838329,832776
1720726,507058
381729,1693564
1135732,111911
1820845,1657413
391815,200401
223304,788061
1119702,1714891
1613151,1044302
1849824,608510
633283,656291
1067064,1847519
717100,1704678
350255,294409
1767792,9937
1064383,61866
817845,377198
779830,1855576
341239,332711
1226253,82552
1349494,1173602
1542963,1715223
127303,82359
268103,1670494
650929,1555016
176404,420463
1175086,1460654
771762,882989
471602,975424
1064849,1754385
1642663,789312
280874,645044
1285410,1157125
1193139,1662476
1032771,543926
773263,763185
847476,1576584
606294,1809568
1728250,1111237
1122495,1158239
246078,971396
1756458,1373471
1139887,1612975
208105,1136100
838610,1682027
1490110,166094
1624833,15217
171169,1240460
1439028,669296
1120016,770170
493485,1815966
747279,1362379
909452,1417423
436656,1033244
226651,493140
559617,1700417
12798,248836
1088369,1654871
900710,711497
965212,655504
1838711,1600675
1019244,1706485
870216,1335755
1371508,1812984
664939,822287
562963,861031
211885,1714905
1849627,1453902
559466,1018430
1101606,203015
1472787,1024220
336991,1250669
625520,641287
76535,1229253
1108992,236421
1821259,136866
1103537,212614
1337864,857065
1152824,1685956
790506,1161044
745646,1368781
243276,1716386
1649438,300912
1308814,943724
1789246,943553
1068501,1393248
1705831,1734939
659199,334446
1502546,1736451
435922,378639
156460,731608
139832,1212740
1823625,207720
148024,79907
1746485,484630
442253,1795404
534827,1430965
545917,677856
1794341,886120
725423,105537
345321,1078283
1476690,711470
541900,981917
641514,730024
998286,956141
398849,907133
559415,1811925
1325070,1810712
1645870,1351465
369972,1611942
1444451,1175654
1861145,734915
854899,1568338
1467664,520633
738525,297320
1284840,1365058
1136201,1582699
807120,72308
1770379,130132
1529652,1146979
1355302,850570
414477,1254316
1385818,1367050
995398,1614019
647111,277707
861356,355403
481006,1815534
1522784,478793
1282243,1641045
1203345,302979
1687018,736880
1295238,472763
136504,1157418
840055,1551740
1531654,685240
969984,159982
350521,1537468
38906,483247
53283,219179
1067499,1492496
415133,1159722
28283,1638115
853460,176915
520512,304769
1053806,885909
1225810,1556907
1496700,1153985
1823133,899156
1482448,1523901
1534862,639806
1383820,1297487
506615,1794994
565555,1199174
735140,225038
828218,78077
1800304,213292
16299,1799203
501412,382612
492779,1024742
1511128,223431
1146511,692709
1541173,158770
376385,437552
886851,484017
3388,15831
522119,308571
694970,1465182
1823615,39077
1161895,1254455
692209,1125172
1686681,441389
176640,1653552
332370,714288
850224,1250157
1325184,185835
141041,1383733
1025078,41348
1763624,1486046
1784927,627565
245012,480977
1461473,1302896
214727,146999
847727,491893
655652,594992
1276214,1249147
1327363,578350
41611,1686122
1416339,751404
849180,923755
913258,1499452
1082698,1478213
1543831,680339
744559,1055796
910875,1182733
1476253,951182
